transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,day_Friday,day_Monday,day_Thursday,day_Tuesday,day_Wednesday
2400,2023-06-22,3506,7,0,339,254.21,4.75119664137844,39229.98860585577,1,0,0,High,1,2,0,0,1,0,0
2401,2023-06-22,3588,8,1,63,169.14,5.79376641721718,20679.56189855826,1,0,0,High,4,1,0,0,1,0,0
2402,2023-06-22,3588,9,1,314,170.07,4.996179548496364,46424.03196452143,1,0,0,High,0,5,0,0,1,0,0
2403,2023-06-22,1278,11,0,2943,254.21,3.083563108339454,64263.54878599975,0,0,0,High,4,1,0,0,1,0,0
2404,2023-06-23,4747,5,0,565,193.23,4.7604507096142665,65991.18429245689,1,0,0,High,1,2,1,0,0,0,0
2405,2023-06-23,4747,5,0,101,193.02,4.7604507096142665,11796.654183253357,1,0,0,High,1,2,1,0,0,0,0
2406,2023-06-23,4747,8,0,487,193.67,5.815105986506336,163304.21819641851,1,0,0,High,4,1,1,0,0,0,0
2407,2023-06-23,3938,8,0,1697,184.78,5.815105986506336,569049.8116618525,1,0,0,High,4,1,1,0,0,0,0
2408,2023-06-23,4747,9,1,158,193.6,5.007548785719737,23626.96252484875,1,0,0,High,0,5,1,0,0,0,0
2409,2023-06-23,33,9,0,32,139.4,5.007548785719737,4785.207599969367,1,0,0,High,0,5,1,0,0,0,0
2410,2023-06-23,3699,11,0,145,254.21,3.071678733420144,3128.823942918895,1,0,0,High,4,1,1,0,0,0,0
2411,2023-06-23,2871,11,1,152,139.4,3.071678733420144,3279.8706160253246,1,0,0,High,4,1,1,0,0,0,0
2412,2023-06-23,474,11,1,164,238.22,3.071678733420144,3538.8077699220607,1,0,0,High,4,1,1,0,0,0,0
2413,2023-06-23,4955,11,1,144,206.14,3.071678733420144,3107.245846760834,1,0,0,High,4,1,1,0,0,0,0
2414,2023-06-23,4747,12,0,87,193.36,5.0325909826395545,13339.690273134804,1,0,0,Mid,1,7,1,0,0,0,0
2415,2023-06-23,4747,12,1,52,193.05,5.0325909826395545,7973.148209229999,1,0,0,Mid,1,7,1,0,0,0,0
2416,2023-06-23,149,12,0,183,183.0,5.0325909826395545,28059.34850555942,0,0,0,Mid,1,7,1,0,0,0,0
2417,2023-06-26,4047,4,0,117,139.4,4.4863386366528974,10389.101172523717,1,0,0,Low,1,4,0,1,0,0,0
2418,2023-06-26,3926,5,0,276,254.21,4.755834192580414,32087.924620488742,1,0,0,High,1,2,0,1,0,0,0
2419,2023-06-26,3853,5,0,158,139.4,4.755834192580414,18369.174239265296,1,0,0,High,1,2,0,1,0,0,0
2420,2023-06-26,1513,9,0,284,211.04,4.9993969671172,42123.92741105554,1,0,0,High,0,5,0,1,0,0,0
2421,2023-06-26,4836,11,0,601,254.21,3.1067634057166864,13431.504925678262,1,0,0,High,4,1,0,1,0,0,0
2422,2023-06-26,4747,11,1,291,193.27,3.1067634057166864,6503.440820919092,1,0,0,High,4,1,0,1,0,0,0
2423,2023-06-26,2426,12,1,26,185.07,5.022867802760717,3947.999764023416,1,0,0,Mid,1,7,0,1,0,0,0
2424,2023-06-26,2683,16,0,76,139.4,4.915020132482244,10360.476124995392,1,0,0,Mid,3,3,0,1,0,0,0
2425,2023-06-26,3588,17,1,61,169.37,5.059012454456189,9603.532885173405,1,0,0,Mid,4,6,0,1,0,0,0
2426,2023-06-26,677,18,0,505,254.21,4.128119765945514,31340.86748160801,1,0,0,Mid,1,2,0,1,0,0,0
2427,2023-06-26,4312,18,0,124,139.4,4.128119765945514,7695.5793420186,1,0,0,Mid,1,2,0,1,0,0,0
2428,2023-06-26,4955,18,0,37,205.42,4.128119765945514,2296.261577860389,1,0,0,Mid,1,2,0,1,0,0,0
2429,2023-06-26,1185,19,0,475,254.21,4.352555000951867,36896.41994962619,0,0,0,Mid,1,2,0,1,0,0,0
2430,2023-06-26,2707,19,0,369,254.21,4.352555000951867,28662.692550341188,1,0,0,Mid,1,2,0,1,0,0,0
2431,2023-06-26,4955,19,1,49,204.76,4.352555000951867,3806.15700532986,1,0,0,Mid,1,2,0,1,0,0,0
2432,2023-06-27,4747,1,1,72,193.0,5.105639585380698,11876.366600119778,1,0,0,Low,0,5,0,0,0,1,0
2433,2023-06-27,537,5,0,369,139.4,4.769857074922317,43505.98174328506,1,0,0,High,1,2,0,0,0,1,0
2434,2023-06-27,1513,5,1,181,210.68,4.769857074922317,21340.33250822384,1,0,0,High,1,2,0,0,0,1,0
2435,2023-06-27,193,5,1,237,215.98,4.769857074922317,27942.866322922928,1,0,0,High,1,2,0,0,0,1,0
2436,2023-06-27,4700,5,1,109,170.27,4.769857074922317,12851.360460753582,0,0,0,High,1,2,0,0,0,1,0
2437,2023-06-27,1513,5,0,87,209.24,4.769857074922317,10257.507890693229,1,0,0,High,1,2,0,0,0,1,0
2438,2023-06-27,4955,6,1,22,203.99,4.952588830305019,3113.900139574092,1,0,0,Mid,1,2,0,0,0,1,0
2439,2023-06-27,4747,6,0,52,192.69,4.952588830305019,7360.127602629671,1,0,0,Mid,1,2,0,0,0,1,0
2440,2023-06-27,3938,7,0,339,186.26,4.775995463695883,40215.00931935133,1,0,0,High,1,2,0,0,0,1,0
2441,2023-06-27,4747,8,0,89,192.47,5.82582202067894,30165.627424535047,1,0,0,High,4,1,0,0,0,1,0
2442,2023-06-27,4747,8,1,224,192.53,5.82582202067894,75922.47801231293,1,0,0,High,4,1,0,0,0,1,0
2443,2023-06-27,4023,9,1,302,238.36,4.987451488076439,44261.8541719529,1,0,0,High,0,5,0,0,0,1,0
2444,2023-06-27,2707,11,0,227,254.21,3.092270002733953,5000.134145795069,1,0,0,High,4,1,0,0,0,1,0
2445,2023-06-27,193,11,1,219,216.01,3.092270002733953,4823.917964445463,1,0,0,High,4,1,0,0,0,1,0
2446,2023-06-27,3498,11,0,619,204.11,3.092270002733953,13634.72703192576,1,0,0,High,4,1,0,0,0,1,0
2447,2023-06-27,3588,14,0,25,168.45,2.8808423639892378,445.7321400977064,1,0,0,Low,1,7,0,0,0,1,0
2448,2023-06-27,4519,15,0,52,215.22,4.194035156924406,3447.066558727564,0,0,0,Low,1,4,0,0,0,1,0
2449,2023-06-27,2580,17,0,271,254.21,5.007962042601418,40541.477445403165,1,0,0,Mid,4,6,0,0,0,1,0
2450,2023-06-27,1513,19,1,265,209.89,4.328343490846015,20091.925900083203,1,0,0,Mid,1,2,0,0,0,1,0
2451,2023-06-27,3588,19,0,27,167.56,4.328343490846015,2047.1018841594207,1,0,0,Mid,1,2,0,0,0,1,0
2452,2023-06-28,4747,0,0,30,192.18,4.291968804796875,2193.308002251335,1,0,0,Low,1,7,0,0,0,0,1
2453,2023-06-28,2202,5,0,62,139.4,4.756708541617966,7214.462181154429,0,0,0,High,1,2,0,0,0,0,1
2454,2023-06-28,637,5,1,54,180.22,4.756708541617966,6283.563835199019,1,0,0,High,1,2,0,0,0,0,1
2455,2023-06-28,3266,5,0,45,139.4,4.756708541617966,5236.303195999183,1,0,0,High,1,2,0,0,0,0,1
2456,2023-06-28,2750,5,1,92,139.4,4.756708541617966,10705.330978487218,1,0,0,High,1,2,0,0,0,0,1
2457,2023-06-28,363,5,1,144,254.21,4.756708541617966,16756.170227197385,1,0,0,High,1,2,0,0,0,0,1
2458,2023-06-28,3588,7,1,201,167.77,4.789373223033783,24165.424022472554,1,0,0,High,1,2,0,0,0,0,1
2460,2023-06-28,4955,8,1,68,203.42,5.815269088889085,22805.95110051936,1,0,0,High,4,1,0,0,0,0,1
2461,2023-06-28,4955,8,0,76,202.89,5.815269088889085,25489.004171168697,1,0,0,High,4,1,0,0,0,0,1
2462,2023-06-28,3938,9,1,143,185.85,5.00464978951752,21321.994398007835,1,0,0,High,0,5,0,0,0,0,1
2463,2023-06-28,3588,11,1,146,167.39,3.068456055954889,3140.2656513460392,1,0,0,High,4,1,0,0,0,0,1
2464,2023-06-28,1438,11,0,65,254.21,3.068456055954889,1398.0634749143326,1,0,0,High,4,1,0,0,0,0,1
2465,2023-06-28,182,11,0,57,254.21,3.068456055954889,1225.9941241556455,1,0,0,High,4,1,0,0,0,0,1
2466,2023-06-28,1513,11,0,397,212.01,3.068456055954889,8538.941531399847,1,0,0,High,4,1,0,0,0,0,1
2467,2023-06-28,3588,15,1,8,166.41,4.1610192362058696,513.0948792556308,1,0,0,Low,1,4,0,0,0,0,1
2468,2023-06-28,4,17,0,53,194.0,5.023838107692387,8055.658326878037,1,0,0,Mid,4,6,0,0,0,0,1
2469,2023-06-28,476,17,0,100,139.4,5.023838107692387,15199.355333732146,1,0,0,Mid,4,6,0,0,0,0,1
2470,2023-06-28,3588,17,1,89,165.93,5.023838107692387,13527.426247021607,1,0,0,Mid,4,6,0,0,0,0,1
2471,2023-06-28,193,17,0,48,214.55,5.023838107692387,7295.690560191429,1,0,0,Mid,4,6,0,0,0,0,1
2472,2023-06-29,845,5,0,104,150.76,4.778705502741844,12370.828032176452,1,0,0,High,1,2,0,0,1,0,0
2473,2023-06-29,3363,5,0,58,188.0,4.778705502741844,6899.115633329176,1,0,0,High,1,2,0,0,1,0,0
2474,2023-06-29,1902,5,0,292,254.21,4.778705502741844,34733.47870572619,1,0,0,High,1,2,0,0,1,0,0
2475,2023-06-29,2594,7,0,25,139.4,4.80028850717862,3038.6369800999228,0,0,0,High,1,2,0,0,1,0,0
2476,2023-06-29,146,7,0,286,254.21,4.80028850717862,34762.00705234312,1,0,0,High,1,2,0,0,1,0,0
2477,2023-06-29,1816,7,1,147,158.06,4.80028850717862,17867.185442987546,1,0,0,High,1,2,0,0,1,0,0
2478,2023-06-29,4747,8,1,93,191.97,5.815269088889085,31190.49194629853,1,0,0,High,4,1,0,0,1,0,0
2479,2023-06-29,2988,8,0,103,178.14,5.815269088889085,34544.308284610204,1,0,0,High,4,1,0,0,1,0,0
2480,2023-06-29,4747,9,0,408,192.43,4.999091916850086,60497.60710505964,1,0,0,High,0,5,0,0,1,0,0
2481,2023-06-29,4747,10,1,50,192.13,4.449329907893054,4278.479264142081,1,0,0,Mid,2,0,0,0,1,0,0
2482,2023-06-29,1513,11,0,53,210.22,3.0383369634177426,1106.136815007152,1,0,0,High,4,1,0,0,1,0,0
2483,2023-06-29,4747,11,0,285,192.33,3.0383369634177426,5948.094193906384,1,0,0,High,4,1,0,0,1,0,0
2484,2023-06-29,3607,11,0,336,254.21,3.0383369634177426,7012.489997026473,1,0,0,High,4,1,0,0,1,0,0
2485,2023-06-29,4747,11,1,189,192.32,3.0383369634177426,3944.5256233273913,1,0,0,High,4,1,0,0,1,0,0
2486,2023-06-29,4747,12,0,21,191.95,5.001505530444852,3121.372126209184,1,0,0,Mid,1,7,0,0,1,0,0
2487,2023-06-29,4747,16,0,71,191.69,4.960248496831532,10126.675642858796,1,0,0,Mid,3,3,0,0,1,0,0
2488,2023-06-30,4747,5,1,205,191.72,4.759376407773734,23917.99508206241,1,0,0,High,1,2,1,0,0,0,0
2489,2023-06-30,1513,5,1,17,208.08,4.759376407773734,1983.443494610054,1,0,0,High,1,2,1,0,0,0,0
2490,2023-06-30,4747,5,1,23,191.36,4.759376407773734,2683.482375060661,1,0,0,High,1,2,1,0,0,0,0
2491,2023-06-30,4001,5,0,234,189.5,4.759376407773734,27301.516337573685,1,0,0,High,1,2,1,0,0,0,0
2492,2023-06-30,3736,5,0,41,139.4,4.759376407773734,4783.599016412483,1,0,0,High,1,2,1,0,0,0,0
2493,2023-06-30,4955,6,1,219,202.96,4.921222803932759,30040.28321458557,1,0,0,Mid,1,2,1,0,0,0,0
2494,2023-06-30,3028,7,0,1683,254.21,4.771205008612831,198697.372063581,0,0,0,High,1,2,1,0,0,0,0
2495,2023-06-30,4519,8,1,276,216.1,5.844795809349812,95339.23216411046,0,0,0,High,4,1,1,0,0,0,0
2496,2023-06-30,1968,11,0,90,139.4,2.982122784166614,1775.6688618323703,0,0,0,High,4,1,1,0,0,0,0
2497,2023-06-30,3938,11,1,146,185.47,2.982122784166614,2880.529486972512,1,0,0,High,4,1,1,0,0,0,0
2498,2023-06-30,2658,11,0,211,149.0,2.982122784166614,4162.956998295891,1,0,0,High,4,1,1,0,0,0,0
2500,2023-06-30,1094,17,1,25,254.21,5.000925555022462,3713.764680905561,1,0,0,Mid,4,6,1,0,0,0,0
2501,2023-06-30,4747,17,0,186,191.35,5.000925555022462,27630.409225937376,1,0,0,Mid,4,6,1,0,0,0,0
2502,2023-07-03,3588,0,0,85,165.44,4.2471429623808366,5941.959373785267,1,0,0,Low,1,7,0,1,0,0,0
2503,2023-07-03,4747,2,0,54,191.06,2.756299295887933,850.0399449612272,1,0,0,Low,4,6,0,1,0,0,0
2504,2023-07-03,3354,4,0,37,254.21,4.442643508927356,3144.975634008877,1,0,0,Low,1,4,0,1,0,0,0
2505,2023-07-03,4955,5,0,132,202.67,4.67367073323508,14135.895985177329,1,0,0,High,1,2,0,1,0,0,0
2506,2023-07-03,363,5,1,84,254.21,4.67367073323508,8995.570172385573,1,0,0,High,1,2,0,1,0,0,0
2507,2023-07-03,4747,5,0,323,191.34,4.67367073323508,34590.10911524452,1,0,0,High,1,2,0,1,0,0,0
2508,2023-07-03,1652,5,0,365,206.0,4.67367073323508,39087.89420143731,0,0,0,High,1,2,0,1,0,0,0
2509,2023-07-03,1513,5,1,91,206.79,4.67367073323508,9745.201020084369,1,0,0,High,1,2,0,1,0,0,0
2510,2023-07-03,4955,5,0,236,202.8,4.67367073323508,25273.268579559463,1,0,0,High,1,2,0,1,0,0,0
2511,2023-07-03,3760,5,0,11,139.4,4.67367073323508,1177.991332098111,1,0,0,High,1,2,0,1,0,0,0
2512,2023-07-03,3529,5,0,147,147.0,4.67367073323508,15742.247801674752,1,0,0,High,1,2,0,1,0,0,0
2513,2023-07-03,2654,7,0,111,139.4,4.7837105261738,13269.729296882777,1,0,0,High,1,2,0,1,0,0,0
2514,2023-07-03,1513,7,0,399,208.88,4.7837105261738,47699.29720230835,1,0,0,High,1,2,0,1,0,0,0
2515,2023-07-03,4955,8,1,60,202.22,5.845686026594365,20744.37882204712,1,0,0,High,4,1,0,1,0,0,0
2516,2023-07-03,4023,8,1,156,236.53,5.845686026594365,53935.3849373225,1,0,0,High,4,1,0,1,0,0,0
2517,2023-07-03,3588,8,0,103,165.06,5.845686026594365,35611.18364451422,1,0,0,High,4,1,0,1,0,0,0
2518,2023-07-03,4955,8,0,551,203.64,5.845686026594365,190502.5455157993,1,0,0,High,4,1,0,1,0,0,0
2519,2023-07-03,1147,9,0,76,139.4,5.0298527724093685,11621.19787794638,1,0,0,High,0,5,0,1,0,0,0
2520,2023-07-03,706,11,0,814,254.21,2.9817812040116243,16054.453553140407,1,0,0,High,4,1,0,1,0,0,0
2521,2023-07-03,4987,12,0,19,139.4,5.011414275509694,2852.2209619600344,1,0,0,Mid,1,7,0,1,0,0,0
2522,2023-07-03,227,12,0,63,147.71,5.011414275509694,9457.364242288537,1,0,0,Mid,1,7,0,1,0,0,0
2524,2023-07-03,4747,18,0,99,190.79,4.102729437029812,5990.015550389082,1,0,0,Mid,1,2,0,1,0,0,0
2525,2023-07-04,2426,5,1,141,183.55,4.626393945557109,14402.453254295537,1,0,0,High,1,2,0,0,0,1,0
2526,2023-07-04,4955,5,1,25,202.91,4.626393945557109,2553.626463527577,1,0,0,High,1,2,0,0,0,1,0
2527,2023-07-04,2654,5,0,138,139.4,4.626393945557109,14096.018078672225,1,0,0,High,1,2,0,0,0,1,0
2528,2023-07-04,193,5,0,152,212.26,4.626393945557109,15526.048898247667,1,0,0,High,1,2,0,0,0,1,0
2529,2023-07-04,3588,5,1,164,165.05,4.626393945557109,16751.789600740907,1,0,0,High,1,2,0,0,0,1,0
2530,2023-07-04,3813,5,0,91,254.21,4.626393945557109,9295.20032724038,1,0,0,High,1,2,0,0,0,1,0
2531,2023-07-04,4747,5,1,430,191.3,4.626393945557109,43922.37517267433,1,0,0,High,1,2,0,0,0,1,0
2532,2023-07-04,313,5,0,1011,254.21,4.626393945557109,103268.65418505522,0,0,0,High,1,2,0,0,0,1,0
2533,2023-07-04,182,5,0,178,254.21,4.626393945557109,18181.820420316348,1,0,0,High,1,2,0,0,0,1,0
2534,2023-07-04,4955,5,1,557,204.35,4.626393945557109,56894.797607394416,1,0,0,High,1,2,0,0,0,1,0
2535,2023-07-04,4747,5,0,159,191.23,4.626393945557109,16241.06430803539,1,0,0,High,1,2,0,0,0,1,0
2536,2023-07-04,2946,7,1,78,173.17,4.801676144005431,9493.71206638252,1,0,0,High,1,2,0,0,0,1,0
2537,2023-07-04,587,8,0,36,139.4,5.8962454469172245,13092.10146014978,0,0,0,High,4,1,0,0,0,1,0
2538,2023-07-04,4636,8,0,72,139.4,5.8962454469172245,26184.20292029956,1,0,0,High,4,1,0,0,0,1,0
2539,2023-07-04,3938,10,1,61,184.31,4.466388984968936,5309.552571203834,1,0,0,Mid,2,0,0,0,0,1,0
2540,2023-07-04,1135,10,0,74,139.4,4.466388984968936,6441.096561788258,1,0,0,Mid,2,0,0,0,0,1,0
2541,2023-07-04,3588,12,1,82,164.56,5.004640290240576,12226.482042979624,1,0,0,Mid,1,7,0,0,0,1,0
2542,2023-07-04,845,12,1,1,146.82,5.004640290240576,149.103439548532,1,0,0,Mid,1,7,0,0,0,1,0
2543,2023-07-04,3241,12,0,24,139.4,5.004640290240576,3578.482549164768,1,0,0,Mid,1,7,0,0,0,1,0
2544,2023-07-04,4747,17,1,54,190.94,5.101867447409575,8873.738771343575,1,0,0,Mid,4,6,0,0,0,1,0
2545,2023-07-04,4747,17,1,134,190.82,5.101867447409575,22020.018432593315,1,0,0,Mid,4,6,0,0,0,1,0
2547,2023-07-04,193,18,0,229,212.4,4.019236906509271,12745.82326760172,1,0,0,Mid,1,2,0,0,0,1,0
2548,2023-07-04,570,18,0,158,197.5,4.019236906509271,8794.061468476297,0,0,0,Mid,1,2,0,0,0,1,0
2549,2023-07-04,2470,19,0,498,254.21,4.306506748450374,36942.089818514905,1,0,0,Mid,1,2,0,0,0,1,0
2550,2023-07-05,587,5,0,231,139.4,4.659353215362465,24386.15728445331,0,0,0,High,1,2,0,0,0,0,1
2551,2023-07-05,4955,5,1,405,205.16,4.659353215362465,42754.95108313243,1,0,0,High,1,2,0,0,0,0,1
2552,2023-07-05,623,5,0,262,254.21,4.659353215362465,27658.758478470856,1,0,0,High,1,2,0,0,0,0,1
2553,2023-07-05,1157,5,1,30,164.54,4.659353215362465,3167.033413565365,1,0,0,High,1,2,0,0,0,0,1
2554,2023-07-05,4955,5,1,177,205.04,4.659353215362465,18685.49714003565,1,0,0,High,1,2,0,0,0,0,1
2555,2023-07-05,4519,5,1,29,213.43,4.659353215362465,3061.4656331131864,0,0,0,High,1,2,0,0,0,0,1
2556,2023-07-05,3588,7,0,276,165.22,4.817790539928629,34138.85323267193,1,0,0,High,1,2,0,0,0,0,1
2557,2023-07-05,4955,8,0,455,206.04,5.933449735862569,171741.74670550128,1,0,0,High,4,1,0,0,0,0,1
2558,2023-07-05,1816,11,1,24,150.18,2.969667255544337,467.6504363231359,1,0,0,High,4,1,0,0,0,0,1
2559,2023-07-05,3588,11,1,95,164.8,2.969667255544337,1851.1163104457464,1,0,0,High,4,1,0,0,0,0,1
2560,2023-07-05,4955,11,1,29,205.34,2.969667255544337,565.0776105571225,1,0,0,High,4,1,0,0,0,0,1
2561,2023-07-05,4747,12,1,111,190.66,5.018974576086196,16789.429608508297,1,0,0,Mid,1,7,0,0,0,0,1
2562,2023-07-05,530,12,0,316,254.21,5.018974576086196,47796.93474133893,1,0,0,Mid,1,7,0,0,0,0,1
2563,2023-07-05,4747,12,1,22,190.31,5.018974576086196,3327.6346971818243,1,0,0,Mid,1,7,0,0,0,0,1
2564,2023-07-05,3588,13,0,25,163.98,4.296411244679329,1835.894430037236,1,0,0,Low,3,3,0,0,0,0,1
2565,2023-07-05,4955,16,1,186,205.26,4.955139372148673,26393.84309566128,1,0,0,Mid,3,3,0,0,0,0,1
2566,2023-07-05,193,17,1,846,217.72,5.109302858118607,140059.44487543596,1,0,0,Mid,4,6,0,0,0,0,1
2567,2023-07-05,4747,17,0,73,190.06,5.109302858118607,12085.5076547362,1,0,0,Mid,4,6,0,0,0,0,1
2568,2023-07-06,3853,5,1,23,139.4,4.643821451975655,2390.6382701330067,1,0,0,High,1,2,0,0,1,0,0
2569,2023-07-06,3588,5,1,107,163.65,4.643821451975655,11121.66499583616,1,0,0,High,1,2,0,0,1,0,0
2570,2023-07-06,2871,5,0,213,139.4,4.643821451975655,22139.38919731872,1,0,0,High,1,2,0,0,1,0,0
2571,2023-07-06,3498,6,0,104,194.1,4.987523145860254,15243.585109818116,1,0,0,Mid,1,2,0,0,1,0,0
2572,2023-07-06,845,6,0,75,144.97,4.987523145860254,10992.970031118834,1,0,0,Mid,1,2,0,0,1,0,0
2573,2023-07-06,2516,7,0,86,139.4,4.796558922444049,10413.998802126727,1,0,0,High,1,2,0,0,1,0,0
2574,2023-07-06,4747,8,0,277,190.24,5.878474950475405,98962.12267482233,1,0,0,High,4,1,0,0,1,0,0
2575,2023-07-06,855,8,0,74,139.4,5.878474950475405,26437.53457738936,1,0,0,High,4,1,0,0,1,0,0
2576,2023-07-06,3938,8,0,194,184.4,5.878474950475405,69309.21227045318,1,0,0,High,4,1,0,0,1,0,0
2577,2023-07-06,3938,8,0,60,183.26,5.878474950475405,21435.838846531908,1,0,0,High,4,1,0,0,1,0,0
2578,2023-07-06,1502,8,0,86,139.4,5.878474950475405,30724.702346695736,1,0,0,High,4,1,0,0,1,0,0
2579,2023-07-06,4747,10,0,26,189.9,4.445562257936513,2216.4426859806254,1,0,0,Mid,2,0,0,0,1,0,0
2580,2023-07-06,4747,11,0,79,189.67,2.969667255544337,1539.3493528969889,1,0,0,High,4,1,0,0,1,0,0
2581,2023-07-06,3588,12,1,16,162.79,5.010438959792968,2399.528843925671,1,0,0,Mid,1,7,0,0,1,0,0
2582,2023-07-06,4747,12,1,53,189.39,5.010438959792968,7948.439295503786,1,0,0,Mid,1,7,0,0,1,0,0
2583,2023-07-06,363,12,0,244,254.21,5.010438959792968,36592.81486986648,1,0,0,Mid,1,7,0,0,1,0,0
2584,2023-07-06,2426,17,0,19,178.07,5.141964174263791,3249.976853928379,1,0,0,Mid,4,6,0,0,1,0,0
2585,2023-07-06,2594,17,0,85,139.4,5.141964174263791,14539.37013599538,0,0,0,Mid,4,6,0,0,1,0,0
2586,2023-07-06,3588,17,0,41,162.09,5.141964174263791,7013.1079479507125,1,0,0,Mid,4,6,0,0,1,0,0
2587,2023-07-06,192,17,0,54,254.21,5.141964174263791,9236.776321691184,1,0,0,Mid,4,6,0,0,1,0,0
2588,2023-07-06,4023,19,0,51,232.5,4.335434489298711,3894.264552124149,1,0,0,Mid,1,2,0,0,1,0,0
2589,2023-07-06,4747,19,1,179,189.37,4.335434489298711,13668.10499667103,1,0,0,Mid,1,2,0,0,1,0,0
2590,2023-07-07,3938,0,0,16,181.74,4.273902386495899,1148.8205756997077,1,0,0,Low,1,7,1,0,0,0,0
2591,2023-07-07,4747,8,1,183,189.36,5.858241144978485,64069.72982935039,1,0,0,High,4,1,1,0,0,0,0
2592,2023-07-07,2920,8,0,176,139.4,5.858241144978485,61618.975136424415,1,0,0,High,4,1,1,0,0,0,0
2594,2023-07-07,4519,11,1,656,219.66,2.9430130892449258,12446.240372664071,0,0,0,High,4,1,1,0,0,0,0
2595,2023-07-07,3588,11,1,662,164.96,2.9430130892449258,12560.077937048196,1,0,0,High,4,1,1,0,0,0,0
2596,2023-07-07,726,12,0,126,146.0,5.001093983683295,18720.5267995039,1,0,0,Mid,1,7,1,0,0,0,0
2597,2023-07-07,4023,12,1,42,228.45,5.001093983683295,6240.175599834633,1,0,0,Mid,1,7,1,0,0,0,0
2598,2023-07-07,3681,12,0,42,139.4,5.001093983683295,6240.175599834633,1,0,0,Mid,1,7,1,0,0,0,0
2599,2023-07-07,1494,12,1,143,254.21,5.001093983683295,21246.312161341728,1,0,0,Mid,1,7,1,0,0,0,0
2600,2023-07-07,4747,12,1,21,189.01,5.001093983683295,3120.0877999173167,1,0,0,Mid,1,7,1,0,0,0,0
2601,2023-07-07,2646,17,0,14,139.4,5.141427910846013,2393.4359307608315,1,0,0,Mid,4,6,1,0,0,0,0
2602,2023-07-10,4747,4,0,7,188.64,4.411655223035438,576.8402540385931,1,0,0,Low,1,4,0,1,0,0,0
2603,2023-07-10,4519,5,1,147,218.65,4.683549787944608,15898.53705289531,0,0,0,High,1,2,0,1,0,0,0
2604,2023-07-10,193,5,0,71,216.5,4.683549787944608,7678.8852432351505,1,0,0,High,1,2,0,1,0,0,0
2605,2023-07-10,4519,5,0,291,219.64,4.683549787944608,31472.61416593561,0,0,0,High,1,2,0,1,0,0,0
2606,2023-07-10,287,5,0,289,254.21,4.683549787944608,31256.30753936561,1,0,0,High,1,2,0,1,0,0,0
2607,2023-07-10,227,5,0,191,149.21,4.683549787944608,20657.282837435403,1,0,0,High,1,2,0,1,0,0,0
2608,2023-07-10,4747,7,0,222,188.71,4.829125972746921,27772.54868977105,1,0,0,High,1,2,0,1,0,0,0
2609,2023-07-10,2716,7,0,25,139.4,4.829125972746921,3127.5392668661093,1,0,0,High,1,2,0,1,0,0,0
2611,2023-07-10,3588,7,0,126,164.74,4.829125972746921,15762.79790500519,1,0,0,High,1,2,0,1,0,0,0
2612,2023-07-10,2640,10,0,155,229.0,4.401749502597831,12646.991243689445,0,0,0,Mid,2,0,0,1,0,0,0
2613,2023-07-10,3938,10,0,102,181.02,4.401749502597831,8322.5361732666,1,0,0,Mid,2,0,0,1,0,0,0
2614,2023-07-10,1513,10,1,60,207.28,4.401749502597831,4895.609513686236,1,0,0,Mid,2,0,0,1,0,0,0
2615,2023-07-10,4955,10,0,66,204.71,4.401749502597831,5385.170465054859,1,0,0,Mid,2,0,0,1,0,0,0
2617,2023-07-10,938,12,0,440,254.21,5.001334568518823,65388.99789780777,1,0,0,Mid,1,7,0,1,0,0,0
2618,2023-07-10,4955,16,0,102,204.31,4.975725072383762,14775.089291412229,1,0,0,Mid,3,3,0,1,0,0,0
2619,2023-07-10,1624,16,0,63,139.4,4.975725072383762,9125.79044469579,1,0,0,Mid,3,3,0,1,0,0,0
2620,2023-07-10,43,16,0,47,139.4,4.975725072383762,6808.129379376223,1,0,0,Mid,3,3,0,1,0,0,0
2621,2023-07-10,4,17,1,53,147.0,5.181238548215315,9428.85985123086,1,0,0,Mid,4,6,0,1,0,0,0
2622,2023-07-10,2820,19,0,733,254.21,4.345652286287936,56545.33519235516,1,0,0,Mid,1,2,0,1,0,0,0
2623,2023-07-11,2571,7,0,288,254.21,4.828943251173653,36022.669634044585,1,0,0,High,1,2,0,0,0,1,0
2624,2023-07-11,3394,7,0,84,139.4,4.828943251173653,10506.611976596338,0,0,0,High,1,2,0,0,0,1,0
2625,2023-07-11,1185,8,0,306,254.21,5.851562898404713,106419.91403467533,0,0,0,High,4,1,0,0,0,1,0
2626,2023-07-11,4747,8,1,55,188.44,5.851562898404713,19127.76232649393,1,0,0,High,4,1,0,0,0,1,0
2627,2023-07-11,4351,8,0,37,139.4,5.851562898404713,12867.767383277736,1,0,0,High,4,1,0,0,0,1,0
2629,2023-07-11,227,8,0,1594,197.37,5.851562898404713,554357.3299714786,1,0,0,High,4,1,0,0,0,1,0
2630,2023-07-11,2779,8,0,194,167.4,5.851562898404713,67468.83438799677,1,0,0,High,4,1,0,0,0,1,0
2631,2023-07-11,4955,9,1,225,204.39,5.038018133242425,34686.94032024778,1,0,0,High,0,5,0,0,0,1,0
