transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value,average_trade_size_winsorized,cumulative_portfolio_value_log
2741,2023-07-19,1513,STK020,BUY,84,207.66,807121.57,207.66,13.60123081923816
2742,2023-07-20,3339,STK002,BUY,51,255.42,340183.86,254.21,12.737244454720209
2743,2023-07-20,193,STK006,BUY,596,216.57,938917.75,216.57,13.752484226225105
2744,2023-07-20,4023,STK006,SELL,211,231.0,192292.41,231.0,12.166777661618887
2745,2023-07-20,4035,STK006,BUY,60,110.67,24789.14,139.4,10.118201272451772
2746,2023-07-20,3271,STK009,BUY,172,172.0,61945.56,172.0,11.034027356863376
2747,2023-07-20,1984,STK009,BUY,486,370.0,212425.06,254.21,12.266349253855761
2748,2023-07-20,48,STK009,BUY,42,42.0,15126.24,139.4,9.624252371106996
2749,2023-07-20,193,STK009,BUY,666,220.17,1178776.72,220.17,13.979988629090201
2750,2023-07-20,3623,STK011,BUY,22,149.5,143213.38,149.5,11.872097947461446
2751,2023-07-20,3588,STK012,BUY,514,165.12,1261952.06,165.12,14.048171126462863
2752,2023-07-20,4346,STK013,BUY,133,133.0,19164.02,139.4,9.860842021383117
2753,2023-07-20,4539,STK013,BUY,46,46.0,6628.16,139.4,8.799233378320608
2754,2023-07-20,4987,STK018,BUY,36,50.0,29487.61,139.4,10.291759366076546
2755,2023-07-20,4747,STK018,SELL,75,189.88,4243557.48,189.88,15.260912739373852
2756,2023-07-20,1718,STK019,BUY,31,31.0,1631.85,139.4,7.398082233270782
2757,2023-07-21,3454,STK006,BUY,60,60.0,5892.29,139.4,8.681569694555316
2758,2023-07-21,521,STK006,BUY,2220,2220.0,218014.56,254.21,12.292321715370859
2759,2023-07-21,4747,STK006,BUY,148,189.8,4243599.75,189.8,15.26092270030397
2760,2023-07-21,4909,STK006,BUY,220,220.0,21605.05,220.0,9.980728647046242
2761,2023-07-21,1960,STK007,BUY,52,59.0,20248.46,139.4,9.915883405512457
2762,2023-07-21,1185,STK009,SELL,165,325.91,667557.47,254.21,13.411382260925897
2763,2023-07-21,4747,STK009,SELL,322,190.05,4127628.23,190.05,15.233213763795677
2764,2023-07-21,4747,STK012,SELL,124,189.93,4125556.73,189.93,15.232711775883967
2765,2023-07-21,4955,STK012,SELL,94,203.12,1869615.3,203.12,14.441243780611227
2766,2023-07-21,4747,STK012,SELL,786,191.08,4112426.1,191.08,15.22952394745488
2767,2023-07-21,3985,STK013,BUY,70,70.0,10095.65,139.4,9.219958964642005
2768,2023-07-21,2359,STK013,BUY,79,70.5,12395.7,139.4,9.425185587142256
2769,2023-07-21,3303,STK013,BUY,69,69.0,9951.43,139.4,9.205572021441046
2770,2023-07-21,193,STK015,BUY,62,218.91,1171415.49,218.91,13.973724249711351
2771,2023-07-21,4747,STK018,BUY,178,191.05,4146325.55,191.05,15.237733331539054
2772,2023-07-21,3380,STK018,BUY,45,45.0,8570.08,139.4,9.056149024655346
2773,2023-07-21,4747,STK019,SELL,186,191.04,4136643.11,191.04,15.235395415637218
2774,2023-07-24,4955,STK003,BUY,70,202.62,1867356.53,202.62,14.440034903922317
2775,2023-07-24,845,STK006,SELL,164,142.07,376434.84,142.07,12.838502900013777
2776,2023-07-24,4700,STK006,BUY,81,160.39,221358.53,160.39,12.30754349122039
2777,2023-07-24,4955,STK006,SELL,257,202.83,1841202.27,202.83,14.425929866939288
2778,2023-07-24,4747,STK006,BUY,27,190.73,4147026.26,190.73,15.237902312633487
2779,2023-07-24,4742,STK008,BUY,207,207.0,25887.35,207.0,10.16154833954433
2780,2023-07-24,2946,STK009,BUY,296,190.71,128782.75,190.71,11.765889920096695
2781,2023-07-24,2716,STK009,BUY,86,110.17,115346.28,139.4,11.655702682916422
2782,2023-07-24,1513,STK009,SELL,69,206.26,753857.61,206.26,13.53296010951214
2783,2023-07-24,3588,STK009,SELL,837,168.81,966552.09,168.81,13.78149150628229
2784,2023-07-24,3588,STK010,BUY,522,170.74,1041372.08,170.74,13.85605066955927
2785,2023-07-24,3163,STK010,BUY,870,270.92,543113.58,254.21,13.205075589547327
2786,2023-07-24,4023,STK010,SELL,12,226.71,189545.87,226.71,12.152391608014685
2787,2023-07-24,3938,STK010,BUY,70,190.42,1316110.87,190.42,14.090192394853243
2788,2023-07-24,1513,STK010,SELL,63,204.83,744827.61,204.83,13.520909417204011
2789,2023-07-24,3436,STK012,BUY,171,171.0,2891.15,171.0,7.9697554491535145
2790,2023-07-24,4955,STK012,BUY,263,203.05,1845648.88,203.05,14.428342011917739
2791,2023-07-24,1513,STK012,SELL,117,203.96,742849.46,203.96,13.51825003830203
2792,2023-07-24,3812,STK012,BUY,579,149.0,53004.69,149.0,10.878154545262314
2793,2023-07-24,4519,STK012,SELL,95,210.67,467142.2,210.67,13.054391127762807
2794,2023-07-24,883,STK013,BUY,142,279.33,81266.05,254.21,11.305495924331206
2795,2023-07-24,4955,STK013,SELL,82,202.6,1833696.83,202.6,14.421845158136872
2796,2023-07-24,1494,STK017,BUY,348,366.67,642781.05,254.21,13.373560987751175
2797,2023-07-24,4885,STK017,BUY,24,24.0,3357.04,139.4,8.119112749418834
2798,2023-07-24,1554,STK018,BUY,151,151.0,29286.69,151.0,10.284922570204312
2799,2023-07-24,349,STK018,BUY,11,11.0,2133.47,139.4,7.665973651285473
2800,2023-07-24,3588,STK018,BUY,81,170.26,1057082.16,170.26,13.871023937254309
2801,2023-07-24,1513,STK018,BUY,203,203.95,782221.64,203.95,13.569894684888773
2802,2023-07-24,1157,STK018,SELL,94,160.57,558086.77,160.57,13.232271522900868
2803,2023-07-24,4700,STK018,BUY,77,156.0,236292.81,156.0,12.372831267317714
2804,2023-07-24,2707,STK019,BUY,39,238.5,192813.85,238.5,12.169485681014054
2805,2023-07-24,4902,STK019,BUY,225,225.0,11222.64,225.0,9.32577754714104
2806,2023-07-25,637,STK002,BUY,25,164.7,72605.34,164.7,11.192807524823726
2807,2023-07-25,474,STK003,BUY,124,221.67,539017.35,221.67,13.197504893838534
2808,2023-07-25,4747,STK006,BUY,105,190.56,4067341.06,190.56,15.218500287573434
2809,2023-07-25,3518,STK009,BUY,116,261.0,99096.95,254.21,11.503864033928537
2810,2023-07-25,3588,STK009,SELL,175,170.28,998946.41,170.28,13.814457413602375
2811,2023-07-25,2871,STK010,BUY,235,123.23,204020.97,139.4,12.225982963105979
2812,2023-07-25,4747,STK012,SELL,69,190.33,4066132.64,190.33,15.218203140313525
2813,2023-07-25,594,STK012,BUY,382,382.0,6690.06,254.21,8.808527586012078
2814,2023-07-25,4747,STK012,BUY,157,190.27,4068882.22,190.27,15.218879126645705
2815,2023-07-25,3938,STK012,SELL,314,191.48,1287473.21,191.48,14.068192880251443
2816,2023-07-25,3588,STK012,SELL,27,169.51,998473.56,169.51,13.813983953296106
2817,2023-07-25,227,STK013,BUY,144,194.38,1247042.55,194.38,14.036286147869513
2818,2023-07-25,4519,STK017,BUY,68,208.98,472401.83,208.98,13.06558735397326
2819,2023-07-25,3572,STK017,BUY,31,52.2,28550.08,139.4,10.25945004273996
2820,2023-07-25,845,STK018,SELL,27,139.4,365250.22,139.4,12.808340669785327
2821,2023-07-25,4120,STK018,BUY,37,37.0,7368.11,139.4,8.905052218054148
2822,2023-07-25,845,STK018,BUY,179,140.3,400895.93,140.3,12.90145964083126
2823,2023-07-25,4629,STK020,BUY,60,279.56,156961.1,254.21,11.963759653914583
2824,2023-07-26,4747,STK005,BUY,17,189.94,4046293.13,189.94,15.213311990557926
2825,2023-07-26,4747,STK006,BUY,35,189.64,4049858.3,189.64,15.214192697738508
2826,2023-07-26,1927,STK006,BUY,80,80.0,8148.96,139.4,9.005768298247403
2827,2023-07-26,3588,STK006,SELL,74,169.0,972483.11,169.0,13.78760901500963
2828,2023-07-26,1513,STK006,SELL,222,204.13,739003.88,204.13,13.513059803426804
2829,2023-07-26,182,STK006,BUY,120,332.93,1323830.28,254.21,14.09604057533477
2830,2023-07-26,650,STK006,BUY,86,86.0,8760.14,139.4,9.078081312449655
2831,2023-07-26,3414,STK006,BUY,74,74.0,7537.79,139.4,8.927816970670536
2832,2023-07-26,3938,STK006,BUY,103,190.73,1287643.71,190.73,14.068325301320563
2833,2023-07-26,4747,STK006,BUY,99,189.47,4059942.65,189.47,15.216679652171251
2834,2023-07-26,4437,STK007,BUY,89,89.0,12427.24,139.4,9.42772658155918
2835,2023-07-26,4023,STK007,SELL,93,224.13,172545.69,224.13,12.058423145496604
2836,2023-07-26,4320,STK008,BUY,66,66.0,8153.36,139.4,9.006308032514987
2837,2023-07-26,182,STK009,SELL,43,326.63,1308851.83,254.21,14.084661609236015
2838,2023-07-26,583,STK009,SELL,9,360.62,51273.24,254.21,10.844943760792704
2839,2023-07-26,4955,STK009,BUY,173,202.49,1848837.6,202.49,14.430068216131973
2840,2023-07-26,3375,STK009,BUY,673,673.0,234430.01,254.21,12.364916623156596
2841,2023-07-26,4955,STK012,SELL,99,202.11,1847144.86,202.11,14.429152227368126
2842,2023-07-26,4747,STK012,SELL,26,189.16,4059498.09,189.16,15.216570147119075
2843,2023-07-26,193,STK012,SELL,245,219.12,1145112.62,219.12,13.951014421488411
2844,2023-07-26,2372,STK013,BUY,267,149.33,101430.79,149.33,11.52714183185309
2845,2023-07-26,2732,STK013,BUY,106,73.5,16036.44,139.4,9.682681267685405
2846,2023-07-26,2480,STK017,BUY,277,239.8,192060.26,239.8,12.165569662620303
2847,2023-07-26,1185,STK017,BUY,76,315.04,679001.74,254.21,13.428380441878788
2848,2023-07-26,1157,STK018,BUY,87,159.51,568448.63,159.51,13.250667986664261
2849,2023-07-26,3588,STK019,SELL,195,169.14,963005.37,169.14,13.777815305503973
2850,2023-07-27,2159,STK002,BUY,27,27.0,4657.82,139.4,8.446517476170257
2851,2023-07-27,220,STK006,BUY,55,55.0,5625.68,139.4,8.635274849147278
2852,2023-07-27,4955,STK006,SELL,317,202.53,1832432.06,202.53,14.421155182744217
2853,2023-07-27,4955,STK006,BUY,435,203.39,1876926.11,203.39,14.445146481570077
2854,2023-07-27,1116,STK007,BUY,82,82.0,11238.14,139.4,9.327157608064939
2855,2023-07-27,637,STK008,BUY,89,157.82,81764.35,157.82,11.311608838717472
2856,2023-07-27,4023,STK008,SELL,58,221.0,166428.6,221.0,12.022327676165038
2857,2023-07-27,193,STK008,BUY,791,223.59,1247575.19,223.59,14.036713178891157
2858,2023-07-27,1243,STK008,BUY,153,107.0,23724.28,139.4,10.07429642530522
2859,2023-07-27,717,STK009,BUY,198,198.0,70337.39,198.0,11.161073016940316
2860,2023-07-27,637,STK009,BUY,226,163.5,162048.44,163.5,11.99565675284018
2861,2023-07-27,193,STK009,BUY,673,227.07,1486651.27,227.07,14.212037351424746
2862,2023-07-27,4747,STK010,BUY,260,189.29,4127842.59,189.29,15.233265695406311
2863,2023-07-27,560,STK012,BUY,166,166.0,2856.15,166.0,7.95757990347769
2864,2023-07-27,3339,STK012,SELL,187,252.68,329085.35,252.68,12.704075457316462
2865,2023-07-27,2352,STK012,BUY,86,184.33,103050.52,184.33,11.542984336331124
2866,2023-07-27,4747,STK013,SELL,33,189.0,4123096.19,189.0,15.232115184052487
2867,2023-07-27,3938,STK013,BUY,27,189.34,1301171.15,189.34,14.078776070032267
2868,2023-07-27,4747,STK013,SELL,266,189.14,4084837.35,189.14,15.222792713889836
2869,2023-07-27,3588,STK013,SELL,79,168.66,955944.99,168.66,13.77045669462169
2870,2023-07-27,3938,STK017,SELL,50,188.17,1294914.87,188.17,14.073956285754477
2871,2023-07-27,4392,STK018,BUY,11,11.0,2036.55,139.4,7.61950338469122
2872,2023-07-27,4629,STK018,BUY,550,306.6,255908.5,254.21,12.45257914533532
2873,2023-07-27,3938,STK018,SELL,140,187.77,1268995.1,187.77,14.05373667340575
2874,2023-07-27,3938,STK018,BUY,121,187.21,1291397.19,187.21,14.07123605759384
2875,2023-07-27,2702,STK018,BUY,249,249.0,46100.16,249.0,10.73859339135797
2876,2023-07-27,4519,STK019,SELL,88,207.55,461573.87,207.55,13.042399551619534
2877,2023-07-28,4776,STK006,BUY,156,163.0,45654.53,163.0,10.728880017788228
2878,2023-07-28,2587,STK006,BUY,599,599.0,57922.86,254.21,10.966884668485418
2879,2023-07-28,4747,STK006,SELL,457,189.65,3975865.42,189.65,15.195753249614746
2880,2023-07-28,4955,STK006,BUY,117,203.07,1872664.61,203.07,14.442873433720314
2881,2023-07-28,4747,STK006,BUY,207,189.68,3995882.17,189.68,15.200775181586442
2882,2023-07-28,3588,STK006,BUY,505,170.43,976201.14,170.43,13.791424954606516
2883,2023-07-28,615,STK008,BUY,80,164.0,97305.6,164.0,11.485622097322775
2884,2023-07-28,656,STK008,BUY,201,201.0,25031.5,201.0,10.127930259581959
2885,2023-07-28,1469,STK009,BUY,852,852.0,300064.84,254.21,12.61175719622572
2886,2023-07-28,3938,STK010,SELL,70,186.25,1262849.74,186.25,14.048882215409913
2887,2023-07-28,1243,STK010,BUY,362,192.0,73277.34,192.0,11.202020346253004
2888,2023-07-28,4519,STK012,SELL,180,207.23,453126.63,207.23,13.023929108712164
2889,2023-07-28,3938,STK013,BUY,129,185.79,1281603.65,185.79,14.063623483566802
2890,2023-07-28,1499,STK013,BUY,27,58.0,5487.91,139.4,8.610484971986244
2891,2023-07-28,4320,STK017,BUY,150,108.0,26894.71,139.4,10.19972207331781
2892,2023-07-28,192,STK017,BUY,91,521.0,1314633.32,254.21,14.089069101271384
2893,2023-07-28,474,STK018,BUY,333,226.73,584130.74,226.73,13.277881818562308
2894,2023-07-28,182,STK018,BUY,76,321.3,1307942.46,254.21,14.083966583765303
2895,2023-07-28,3405,STK018,BUY,91,91.0,16363.64,139.4,9.702878188526498
2896,2023-07-28,3938,STK018,SELL,435,187.8,1203381.84,187.8,14.000647182068914
2897,2023-07-31,4854,STK006,BUY,182,182.0,18595.65,182.0,9.830736735953103
2898,2023-07-31,1340,STK006,BUY,268,268.0,27382.61,254.21,10.217699938215528
2899,2023-07-31,193,STK006,BUY,673,230.5,1611268.35,230.5,14.292532842472966
2900,2023-07-31,1564,STK006,BUY,369,369.0,37702.18,254.21,10.537499720011455
2901,2023-07-31,4955,STK009,SELL,103,202.7,1953741.59,202.7,14.485257368004298
2902,2023-07-31,4955,STK009,SELL,516,203.84,1752410.51,203.84,14.37650340303544
2903,2023-07-31,4615,STK010,BUY,252,252.0,33815.31,252.0,10.42869850946271
2904,2023-07-31,193,STK012,SELL,385,231.68,1604955.75,231.68,14.288607367142676
2905,2023-07-31,3938,STK012,BUY,59,186.77,1290670.7,186.77,14.07067333849628
2906,2023-07-31,1157,STK013,BUY,283,161.27,610072.0,161.27,13.321333901120504
2907,2023-07-31,1223,STK013,BUY,52,52.0,7575.91,139.4,8.93286074380883
2908,2023-07-31,1513,STK013,BUY,119,203.31,794021.32,203.31,13.584866850665405
2909,2023-07-31,1797,STK018,BUY,70,156.4,88509.23,156.4,11.390873417535978
2910,2023-07-31,653,STK018,BUY,203,254.5,176036.84,254.21,12.0784542509111
2911,2023-07-31,1094,STK019,BUY,97,246.67,201945.26,246.67,12.215756901384568
2912,2023-07-31,336,STK020,BUY,115,101.25,25226.74,139.4,10.135699461721238
2913,2023-07-31,1513,STK020,BUY,255,203.8,814008.07,203.8,13.609726787428743
2914,2023-08-01,2727,STK003,BUY,193,193.0,3000.81,193.0,8.006970719051198
2915,2023-08-01,3751,STK006,BUY,130,130.0,12988.72,139.4,9.471913554389992
2916,2023-08-01,4955,STK006,SELL,120,203.54,1685498.2,203.54,14.337572339019534
2917,2023-08-01,983,STK006,BUY,336,336.0,33570.84,254.21,10.421442899315036
2918,2023-08-01,1157,STK006,BUY,50,159.7,608265.65,159.7,13.318368633883942
2919,2023-08-01,1185,STK009,SELL,134,307.5,632810.98,254.21,13.357928626988363
2920,2023-08-01,4747,STK009,SELL,47,189.41,4102613.34,189.41,15.22713497236848
2921,2023-08-01,4747,STK010,SELL,361,189.73,4053891.71,189.73,15.215188140424337
2922,2023-08-01,3588,STK011,BUY,736,173.39,1065430.92,173.39,13.878890833594413
2923,2023-08-01,2890,STK012,BUY,245,161.0,15033.39,161.0,9.618095522600894
2924,2023-08-01,3524,STK012,BUY,159,159.0,2528.08,159.0,7.835610879226195
2925,2023-08-01,474,STK012,SELL,28,218.09,592847.19,218.09,13.292693641832724
2926,2023-08-01,4747,STK012,BUY,239,189.83,4057691.77,189.83,15.216125086792555
2927,2023-08-01,4980,STK013,BUY,60,60.75,60552.58,139.4,11.011283871923782
2928,2023-08-01,4747,STK013,BUY,68,189.6,4067527.87,189.6,15.218546215776017
2929,2023-08-01,3938,STK018,SELL,27,185.5,1238016.17,185.5,14.029021601274284
2930,2023-08-01,1413,STK019,BUY,57,57.0,2759.4,139.4,7.9231308757464465
2931,2023-08-01,3588,STK020,SELL,59,172.8,1060906.46,172.8,13.874635194188123
2932,2023-08-01,4747,STK020,BUY,356,189.91,4094827.99,189.91,15.225235513713544
2933,2023-08-02,4747,STK003,BUY,39,189.63,4061912.45,189.63,15.21716471365765
2934,2023-08-02,4700,STK005,BUY,42,150.3,239017.38,150.3,12.384295731722395
2935,2023-08-02,4955,STK006,BUY,39,202.95,1675347.53,202.95,14.3315317792081
2936,2023-08-02,4747,STK006,SELL,50,189.37,4056739.3,189.37,15.215890327322324
2937,2023-08-02,3588,STK006,SELL,261,173.25,1045540.67,173.25,13.860045653584551
2938,2023-08-02,3588,STK006,BUY,67,172.71,1052472.69,172.71,13.866653846601524
2939,2023-08-02,3213,STK006,BUY,61,61.0,6311.24,139.4,8.75024588461655
2940,2023-08-02,1363,STK008,BUY,201,201.0,24895.4,201.0,10.122478493687094
2941,2023-08-02,3014,STK008,BUY,212,212.0,26257.84,212.0,10.175757973232969
2942,2023-08-02,3938,STK009,SELL,232,185.87,1145457.51,185.87,13.951315560228457
2943,2023-08-02,4955,STK010,BUY,640,204.52,1762713.69,204.52,14.382365616179412
2944,2023-08-02,4955,STK010,BUY,201,204.51,1790152.12,204.51,14.397811716057879
2945,2023-08-02,637,STK012,SELL,449,185.46,156342.31,185.46,11.959809573355242
2946,2023-08-02,4405,STK012,BUY,211,211.0,3414.79,211.0,8.136164077608933
2947,2023-08-02,653,STK012,BUY,402,270.89,179609.73,254.21,12.09854717694092
2948,2023-08-02,4747,STK013,SELL,45,189.1,4050198.93,189.1,15.214276803296388
2949,2023-08-02,3938,STK013,BUY,154,185.62,1167840.14,185.62,13.9706674228461
2950,2023-08-02,4955,STK013,SELL,34,203.9,1785210.51,203.9,14.395047459173334
2951,2023-08-02,4196,STK017,BUY,90,90.0,10600.48,139.4,9.268748892995333
2952,2023-08-02,4955,STK018,BUY,255,204.08,1831328.2,204.08,14.420552599959056
2953,2023-08-02,778,STK018,BUY,83,83.0,15010.86,139.4,9.61659583433879
2954,2023-08-03,2946,STK006,BUY,209,193.0,153542.1,193.0,11.941736588356525
2955,2023-08-03,4747,STK006,SELL,35,188.82,4080559.78,188.82,15.221744983013929
2956,2023-08-03,227,STK006,BUY,310,197.88,1326989.34,197.88,14.098424033709852
2957,2023-08-03,4955,STK006,SELL,79,203.63,1837058.65,203.63,14.423676835090872
2958,2023-08-03,4955,STK009,SELL,57,203.12,1816210.09,203.12,14.412263070374932
2959,2023-08-03,3697,STK009,BUY,195,129.5,80623.84,139.4,11.29756206959998
2960,2023-08-03,4955,STK009,BUY,138,202.89,1866685.55,202.89,14.439675518766252
2961,2023-08-03,182,STK011,BUY,354,321.98,1357661.59,254.21,14.12127509525722
2962,2023-08-03,3588,STK012,BUY,146,172.57,1069810.79,172.57,13.8829932937701
2963,2023-08-03,845,STK013,BUY,133,140.13,418015.85,140.13,12.943277021699211
2964,2023-08-03,2093,STK013,BUY,36,196.75,65446.28,196.75,11.08900021203291
2965,2023-08-03,3936,STK013,SELL,80,90.5,6356.31,139.4,8.757360610888218
2966,2023-08-03,1157,STK013,BUY,183,160.03,642532.23,160.03,13.373173814258445
2967,2023-08-03,4747,STK013,SELL,71,188.6,4070242.79,188.6,15.219213454887788
2968,2023-08-03,193,STK017,SELL,13,230.02,1568969.3,230.02,14.265930102281708
2969,2023-08-03,1513,STK018,SELL,59,202.43,777005.6,202.43,13.563204123522203
2970,2023-08-03,1094,STK019,BUY,91,231.1,209677.23,231.1,12.253329396527091
2971,2023-08-04,3853,STK003,BUY,23,101.57,66589.17,139.4,11.106312248037286
2972,2023-08-04,3467,STK005,BUY,187,187.0,11989.06,187.0,9.39183325217918
2973,2023-08-04,3588,STK006,SELL,473,174.1,1001215.66,174.1,13.816726478433274
2974,2023-08-04,4747,STK006,SELL,16,188.28,4002490.31,188.28,15.202427552707615
2975,2023-08-04,4955,STK006,SELL,392,203.55,1804248.3,203.55,14.405655162961603
2976,2023-08-04,4955,STK006,BUY,458,204.44,1851541.54,204.44,14.431529655037295
2977,2023-08-04,351,STK006,BUY,291,291.0,30048.76,254.21,10.310609953242608
2978,2023-08-04,3853,STK006,SELL,111,102.75,55127.27,139.4,10.917417930717694
2979,2023-08-04,4747,STK008,BUY,371,188.62,4048627.02,188.62,15.213888621196597
2980,2023-08-04,3163,STK009,BUY,1374,355.77,1032162.57,254.21,13.84716771052617
2981,2023-08-04,4747,STK009,BUY,120,188.49,4091926.81,188.49,15.224526764158057
2982,2023-08-04,4747,STK009,BUY,192,188.5,4161206.47,188.5,15.24131584733251
2983,2023-08-04,4703,STK012,SELL,75,123.6,64228.23,139.4,11.070213682012456
2984,2023-08-04,4955,STK012,BUY,404,205.14,1858051.14,205.14,14.435039260394902
2985,2023-08-04,4747,STK013,SELL,181,188.48,4135010.76,188.48,15.235000730450395
2986,2023-08-04,1816,STK013,BUY,28,142.21,223019.39,142.21,12.315018481239912
2987,2023-08-04,3938,STK013,BUY,9,184.25,1164482.09,184.25,13.967787846947342
2988,2023-08-04,3588,STK013,BUY,446,175.48,1065764.2,175.48,13.879203596782379
2989,2023-08-04,4747,STK016,BUY,24,188.18,4136591.53,188.18,15.235382946514854
2990,2023-08-04,4747,STK018,SELL,35,187.91,4130588.27,187.91,15.233930635146747
2991,2023-08-04,2726,STK019,BUY,154,154.0,7921.66,154.0,8.97748228700646
2992,2023-08-07,3588,STK006,SELL,437,176.8,1025291.27,176.8,13.84048827137296
2993,2023-08-07,4527,STK006,BUY,149,149.0,15710.94,149.0,9.662176211849685
2994,2023-08-07,4955,STK006,SELL,35,204.55,1847953.56,204.55,14.42958994213687
2995,2023-08-07,4292,STK008,BUY,70,70.0,8606.13,139.4,9.060346208520539
2996,2023-08-07,203,STK009,BUY,626,120.45,315737.24,139.4,12.662668794863556
2997,2023-08-07,1438,STK009,SELL,152,278.9,323577.16,254.21,12.687195971159577
2998,2023-08-07,1513,STK009,SELL,499,205.21,585190.03,205.21,13.279693619917671
2999,2023-08-07,2372,STK010,BUY,80,139.43,114461.68,139.43,11.648004109982185
3000,2023-08-07,1494,STK012,BUY,394,368.38,622216.42,254.21,13.341044860482233
3001,2023-08-07,3938,STK012,SELL,59,183.28,1163044.97,183.28,13.966552957804751
3002,2023-08-07,1816,STK012,BUY,341,152.15,230667.97,152.15,12.348738931430974
3003,2023-08-07,4519,STK012,SELL,399,209.44,441611.05,209.44,12.998187060710416
3004,2023-08-07,4877,STK013,BUY,206,206.0,29645.14,206.0,10.297087210453533
3005,2023-08-07,182,STK018,SELL,119,317.84,1319412.96,254.21,14.092698226281858
3006,2023-08-07,193,STK018,BUY,315,230.66,1598960.5,230.66,14.284864913977755
3007,2023-08-07,2527,STK019,BUY,372,372.0,18790.56,254.21,9.841163111845816
3008,2023-08-08,3851,STK005,BUY,41,102.0,26693.19,139.4,10.19220121771312
