transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,day_Friday,day_Monday,day_Thursday,day_Tuesday,day_Wednesday,industry_Asset Management,industry_Hardware,industry_Oil & Gas,industry_Pharmaceuticals,industry_Renewables,industry_Retail,industry_Software,industry_Utilities
1039,2023-03-15,4955,STK011,SELL,75,215.18,4.299042292699972,5522.193349291343,Retail,Wednesday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
1040,2023-03-15,336,STK012,BUY,131,139.4,3.1641708857157216,3100.6536060689564,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1041,2023-03-15,4747,STK012,BUY,333,189.29,3.1641708857157216,7881.814128404293,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1042,2023-03-15,1261,STK012,BUY,28,139.4,3.1641708857157216,662.7351219078685,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1043,2023-03-15,583,STK012,BUY,499,254.21,3.1641708857157216,11810.886636858086,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1044,2023-03-15,1157,STK012,SELL,76,190.0,3.1641708857157216,1798.8524737499288,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1045,2023-03-15,4519,STK013,BUY,118,254.21,5.041472141636414,18254.314939439857,Institutional,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1046,2023-03-15,3363,STK013,BUY,79,231.33,5.041472141636414,12221.10915437075,Retail,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1047,2023-03-15,2594,STK016,BUY,42,139.4,4.283642454457865,3045.1701977149337,Institutional,Wednesday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
1048,2023-03-15,4747,STK018,BUY,429,190.63,4.992546593145716,63196.4565978679,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1049,2023-03-15,487,STK019,BUY,158,158.0,4.378161500115826,12591.238993815668,Retail,Wednesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1050,2023-03-15,3555,STK020,BUY,158,158.0,4.233813487544793,10898.80599606567,Retail,Wednesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1051,2023-03-16,4925,STK006,BUY,87,139.4,5.002650081195644,12946.20792407152,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1052,2023-03-16,1513,STK006,BUY,45,199.3,5.002650081195644,6696.314443485269,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1053,2023-03-16,3588,STK006,BUY,60,170.97,5.002650081195644,8928.419257980358,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1054,2023-03-16,4747,STK006,BUY,824,194.14,5.002650081195644,122616.95780959692,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1055,2023-03-16,4747,STK009,BUY,54,193.37,5.7356818499573805,16725.100543061602,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1056,2023-03-16,1513,STK009,BUY,823,217.65,5.7356818499573805,254902.92123962403,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1058,2023-03-16,193,STK010,BUY,53,193.68,5.156054182591786,9194.3651908891,Retail,Thursday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
1059,2023-03-16,1513,STK012,SELL,87,213.91,3.1596024536130405,2049.826782595626,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1060,2023-03-16,4024,STK013,BUY,53,139.4,5.050457247679481,8272.972550574208,Retail,Thursday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1061,2023-03-16,845,STK013,BUY,14,139.4,5.050457247679481,2185.3135039252625,Retail,Thursday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1062,2023-03-16,4955,STK018,SELL,48,213.62,5.025730862292643,7309.51258878891,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1063,2023-03-16,4747,STK018,BUY,44,192.55,5.025730862292643,6700.386539723167,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1064,2023-03-16,4747,STK018,BUY,92,192.0,5.025730862292643,14009.899128512076,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1065,2023-03-17,2552,STK001,BUY,39,139.4,4.890423389764796,5187.385208926686,Retail,Friday,0,0,Low,Energy,Utilities,,,,,,,,,,,,,
1066,2023-03-17,537,STK002,BUY,8,139.4,5.134698024957323,1358.5042626682591,Retail,Friday,0,0,Low,Consumer,Retail,,,,,,,,,,,,,
1067,2023-03-17,227,STK003,BUY,105,158.81,2.574873681270448,1378.614145854668,Retail,Friday,0,0,Low,Technology,Software,,,,,,,,,,,,,
1068,2023-03-17,4955,STK006,SELL,815,219.19,4.996666489545091,120554.18546940116,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1070,2023-03-17,4023,STK006,SELL,206,254.21,4.996666489545091,30471.364670793424,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1071,2023-03-17,2707,STK007,BUY,615,254.21,5.089984342701444,99868.20148440756,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1072,2023-03-17,192,STK008,BUY,273,254.21,4.78452531373518,32662.963781111284,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1073,2023-03-17,845,STK009,BUY,210,139.4,5.759586548991055,66615.60109078813,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1074,2023-03-17,1870,STK009,SELL,39,139.4,5.759586548991055,12371.46877400351,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1075,2023-03-17,4023,STK010,BUY,263,254.21,5.144415530551144,45096.93498359473,Retail,Friday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
1076,2023-03-17,4716,STK012,BUY,77,188.25,3.1707243181173634,1834.5045792400565,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1077,2023-03-17,1513,STK012,BUY,1568,251.53,3.1707243181173634,37357.18415907023,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1078,2023-03-17,4955,STK012,SELL,81,217.39,3.1707243181173634,1929.8035184213577,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1079,2023-03-17,3588,STK013,BUY,495,175.81,5.061087953764233,78092.22010497292,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1080,2023-03-17,4747,STK013,BUY,86,191.42,5.061087953764233,13567.537230358932,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1081,2023-03-17,1513,STK018,BUY,200,250.14,5.059368880235008,31498.21784244953,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1082,2023-03-17,4023,STK018,SELL,15,254.21,5.059368880235008,2362.366338183715,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1083,2023-03-17,1438,STK018,BUY,734,254.21,5.059368880235008,115598.45948178976,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1084,2023-03-17,1816,STK018,BUY,63,139.4,5.059368880235008,9921.938620371602,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1086,2023-03-20,1157,STK001,BUY,166,189.25,4.88095965794098,21871.669458262382,Retail,Monday,0,0,Low,Energy,Utilities,,,,,,,,,,,,,
1087,2023-03-20,3961,STK001,BUY,14,239.75,4.88095965794098,1844.598629010081,Retail,Monday,0,0,Low,Energy,Utilities,,,,,,,,,,,,,
1088,2023-03-20,1438,STK003,BUY,12,219.6,2.612779122268349,163.64276210207726,Retail,Monday,0,0,Low,Technology,Software,,,,,,,,,,,,,
1089,2023-03-20,193,STK006,BUY,47,190.8,4.897367714028367,6295.027504551649,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1090,2023-03-20,1157,STK006,BUY,115,187.0,4.897367714028367,15402.72687283914,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1092,2023-03-20,3588,STK006,BUY,773,184.59,4.897367714028367,103533.11193656224,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1093,2023-03-20,4955,STK006,BUY,412,219.14,4.897367714028367,55181.94323138893,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1094,2023-03-20,2093,STK006,BUY,46,245.0,4.897367714028367,6161.090749135657,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1095,2023-03-20,1513,STK006,BUY,176,248.18,4.897367714028367,23572.868953214685,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1096,2023-03-20,3588,STK006,BUY,115,183.58,4.897367714028367,15402.72687283914,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1097,2023-03-20,4955,STK007,BUY,907,225.29,5.0606791887697815,143031.7108544192,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1098,2023-03-20,4747,STK008,SELL,6,189.53,4.790191330899499,721.946329406401,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1099,2023-03-20,2487,STK009,BUY,125,139.4,5.759586548991055,39652.143506421504,Institutional,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1100,2023-03-20,653,STK009,BUY,109,254.21,5.759586548991055,34576.66913759955,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1101,2023-03-20,4955,STK009,SELL,373,226.59,5.759586548991055,118321.99622316175,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1102,2023-03-20,4519,STK009,SELL,189,252.71,5.759586548991055,59954.04098170931,Institutional,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1103,2023-03-20,4747,STK012,BUY,355,190.42,3.146269315744987,8253.454386603717,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1104,2023-03-20,4747,STK012,SELL,175,190.34,3.146269315744987,4068.604275086339,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1105,2023-03-20,4747,STK012,SELL,428,191.59,3.146269315744987,9950.643598496874,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1106,2023-03-20,193,STK013,SELL,204,191.06,5.037209856123226,31424.082922176985,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1107,2023-03-20,4924,STK013,BUY,60,254.21,5.037209856123226,9242.377330052055,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1108,2023-03-20,3938,STK013,BUY,160,199.57,5.037209856123226,24646.33954680548,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1109,2023-03-20,4747,STK013,SELL,37,190.78,5.037209856123226,5699.466020198767,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1110,2023-03-20,2461,STK018,BUY,75,139.4,5.06197590610981,11842.665616723029,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1111,2023-03-20,4747,STK018,SELL,137,190.5,5.06197590610981,21632.6025265474,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1112,2023-03-20,4747,STK018,BUY,57,189.8,5.06197590610981,9000.4258687095,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1114,2023-03-20,193,STK018,BUY,63,188.64,5.06197590610981,9947.839118047345,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1115,2023-03-20,3198,STK020,BUY,98,139.4,4.271917108593303,7022.570423987877,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1116,2023-03-21,990,STK003,BUY,39,139.4,2.612645149331636,531.7677295748754,Retail,Tuesday,0,0,Low,Technology,Software,,,,,,,,,,,,,
1117,2023-03-21,3353,STK006,BUY,97,139.4,4.894632165970282,12956.373969744887,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1118,2023-03-21,4578,STK006,BUY,851,254.21,4.894632165970282,113668.8066830196,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1119,2023-03-21,2461,STK006,BUY,298,139.4,4.894632165970282,39804.117968906976,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1120,2023-03-21,4747,STK006,BUY,56,189.11,4.894632165970282,7479.968477378492,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1121,2023-03-21,4747,STK006,SELL,184,189.08,4.894632165970282,24577.039282815043,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1123,2023-03-21,2443,STK009,BUY,1026,254.21,5.746311187079068,321172.68366533826,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1125,2023-03-21,3588,STK011,BUY,194,182.34,4.303433964881263,14346.942380357154,Retail,Tuesday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
1126,2023-03-21,1976,STK012,BUY,747,254.21,3.1075803955260475,16708.044360497268,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1127,2023-03-21,4955,STK018,BUY,86,225.36,5.104870161846503,14174.749522933054,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1128,2023-03-21,182,STK018,BUY,52,254.21,5.104870161846503,8570.77878130836,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1129,2023-03-21,2148,STK018,BUY,134,139.4,5.104870161846503,22086.23762875616,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1130,2023-03-21,4747,STK018,SELL,62,188.43,5.104870161846503,10219.005470021504,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1131,2023-03-22,4747,STK002,SELL,15,187.55,5.116638471301062,2501.607170245394,Retail,Wednesday,0,0,Low,Consumer,Retail,,,,,,,,,,,,,
1132,2023-03-22,3498,STK004,BUY,10,166.17,3.745148341794208,423.15283878413794,Retail,Wednesday,0,0,Low,Finance,Asset Management,,,,,,,,,,,,,
1133,2023-03-22,4955,STK006,SELL,117,224.42,4.892266846808215,15590.870251137472,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1134,2023-03-22,4955,STK006,BUY,326,225.29,4.892266846808215,43441.22822111809,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1135,2023-03-22,4955,STK008,BUY,245,225.46,4.789792644982655,29467.72440843951,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1136,2023-03-22,4747,STK009,BUY,1599,194.71,5.713387809999694,484329.8795401108,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1137,2023-03-22,4955,STK009,SELL,67,224.12,5.713387809999694,20293.997454150984,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1138,2023-03-22,3938,STK009,SELL,126,198.04,5.713387809999694,38164.83103317946,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1139,2023-03-22,480,STK009,BUY,914,254.21,5.713387809999694,276846.4727327463,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1140,2023-03-22,192,STK009,BUY,3348,254.21,5.713387809999694,1014094.0817387684,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1141,2023-03-22,4747,STK010,BUY,363,195.56,5.123462675405009,60953.43613850381,Retail,Wednesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
1142,2023-03-22,4666,STK010,BUY,36,139.4,5.123462675405009,6044.968873240047,Retail,Wednesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
1143,2023-03-22,4955,STK012,SELL,95,223.03,3.0589029672515826,2023.896431422114,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1144,2023-03-22,1742,STK012,BUY,108,139.4,3.0589029672515826,2300.850679932508,Institutional,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1145,2023-03-22,3938,STK012,BUY,305,200.22,3.0589029672515826,6497.772753513103,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1146,2023-03-22,72,STK012,BUY,486,254.21,3.0589029672515826,10353.828059696289,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1147,2023-03-22,227,STK013,BUY,169,159.41,5.040419731813003,26116.3921197859,Retail,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1149,2023-03-22,2506,STK018,BUY,49,139.4,5.113780809705561,8148.5975185733,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1150,2023-03-22,1760,STK018,BUY,53,139.4,5.113780809705561,8813.789152742547,Institutional,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1151,2023-03-22,4700,STK019,BUY,411,245.25,4.456811845207863,35433.21938141072,Institutional,Wednesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1152,2023-03-23,4955,STK001,BUY,81,221.85,4.932150781617485,11232.873996195684,Retail,Thursday,0,1,Low,Energy,Utilities,,,,,,,,,,,,,
1153,2023-03-23,4519,STK005,BUY,58,252.0,4.985297476694911,8482.330271817918,Institutional,Thursday,0,1,Low,Energy,Renewables,,,,,,,,,,,,,
1154,2023-03-23,3339,STK006,SELL,927,254.21,4.820732138058183,114999.80407221185,Retail,Thursday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
1155,2023-03-23,1086,STK006,BUY,241,241.0,4.820732138058183,29897.467941103616,Retail,Thursday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
1156,2023-03-23,3049,STK006,BUY,360,254.21,4.820732138058183,44660.11808629586,Retail,Thursday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
1157,2023-03-23,4747,STK008,BUY,1566,201.59,4.815132065326151,193186.6196470372,Retail,Thursday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
1158,2023-03-23,193,STK008,SELL,22,185.56,4.815132065326151,2713.9882709034605,Retail,Thursday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
1159,2023-03-23,845,STK008,BUY,326,139.4,4.815132065326151,40216.37165066037,Retail,Thursday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
1160,2023-03-23,4646,STK009,BUY,164,164.0,5.684812586674907,48275.47827256456,Retail,Thursday,0,1,High,Technology,Hardware,,,,,,,,,,,,,
1161,2023-03-23,4023,STK010,BUY,140,254.21,5.0857002152639135,22637.0367437312,Retail,Thursday,0,1,High,Consumer,Retail,,,,,,,,,,,,,
1162,2023-03-23,227,STK011,BUY,281,166.17,4.301196563447937,20734.43726183477,Retail,Thursday,0,1,Mid,Finance,Asset Management,,,,,,,,,,,,,
1163,2023-03-23,3938,STK012,SELL,146,199.14,3.1151738695625824,3290.452891481817,Retail,Thursday,0,1,High,Technology,Hardware,,,,,,,,,,,,,
1164,2023-03-23,3572,STK013,BUY,66,139.4,5.032301284692828,10116.833784249122,Retail,Thursday,0,1,Mid,Energy,Utilities,,,,,,,,,,,,,
1165,2023-03-23,2001,STK013,BUY,184,184.0,5.032301284692828,28204.50630760361,Retail,Thursday,0,1,Mid,Energy,Utilities,,,,,,,,,,,,,
1166,2023-03-23,1513,STK013,BUY,67,243.54,5.032301284692828,10270.119144616532,Retail,Thursday,0,1,Mid,Energy,Utilities,,,,,,,,,,,,,
1167,2023-03-23,3163,STK016,BUY,241,254.21,4.179689590415024,15748.281448283607,Retail,Thursday,0,1,Low,Energy,Renewables,,,,,,,,,,,,,
1168,2023-03-23,4747,STK018,SELL,584,203.49,5.159398390251487,101650.8695201794,Retail,Thursday,0,1,Mid,Technology,Software,,,,,,,,,,,,,
1169,2023-03-23,1647,STK018,SELL,28,139.4,5.159398390251487,4873.671826309971,Institutional,Thursday,0,1,Mid,Technology,Software,,,,,,,,,,,,,
1170,2023-03-23,3938,STK018,SELL,315,201.41,5.159398390251487,54828.80804598717,Retail,Thursday,0,1,Mid,Technology,Software,,,,,,,,,,,,,
1171,2023-03-23,53,STK019,BUY,180,180.0,4.41556937454913,14891.20762441391,Institutional,Thursday,0,1,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1172,2023-03-24,4747,STK006,BUY,44,202.7,4.845439519753018,5595.002981717588,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1173,2023-03-24,2683,STK006,BUY,112,139.4,4.845439519753018,14241.82577164477,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1174,2023-03-24,4955,STK006,BUY,25,220.22,4.845439519753018,3178.978966884993,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1175,2023-03-24,4747,STK006,BUY,103,202.21,4.845439519753018,13097.393343566171,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1176,2023-03-24,4747,STK006,SELL,87,201.64,4.845439519753018,11062.846804759776,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1177,2023-03-24,4955,STK006,SELL,223,220.25,4.845439519753018,28356.49238461414,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1178,2023-03-24,2871,STK008,BUY,89,139.4,4.785779459695053,10661.728464116066,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1179,2023-03-24,4354,STK010,BUY,90,207.0,5.131731418606228,15237.90098232783,Retail,Friday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
1180,2023-03-24,4747,STK011,SELL,111,201.2,4.329904377182082,8429.009764976316,Retail,Friday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
1181,2023-03-24,1513,STK012,BUY,323,245.53,3.1252707019917025,7353.436435694121,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1182,2023-03-24,4023,STK013,BUY,79,254.21,5.046330502189844,12280.628174362731,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1183,2023-03-24,2426,STK013,BUY,26,254.21,5.046330502189844,4041.72572827128,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1184,2023-03-24,4986,STK015,BUY,16,139.4,3.031848904970512,331.768563258168,Retail,Friday,0,0,Low,Energy,Utilities,,,,,,,,,,,,,
1185,2023-03-24,3938,STK020,SELL,121,199.87,4.289474849197522,8824.307379342375,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1186,2023-03-24,227,STK020,BUY,67,160.95,4.289474849197522,4886.186730710241,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
1187,2023-03-27,3163,STK006,SELL,169,250.33,4.883012519096185,22312.698481665477,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1188,2023-03-27,4747,STK006,SELL,186,201.13,4.883012519096185,24557.17110999869,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1190,2023-03-27,4747,STK006,SELL,1135,210.16,4.883012519096185,149851.55489165866,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1191,2023-03-27,4747,STK006,BUY,62,209.45,4.883012519096185,8185.723703332895,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1192,2023-03-27,4747,STK009,SELL,238,209.59,5.727692687531437,73127.76247108084,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1193,2023-03-27,1151,STK009,BUY,45,139.4,5.727692687531437,13826.677778145537,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1194,2023-03-27,3588,STK009,BUY,278,183.67,5.727692687531437,85418.14271832132,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1195,2023-03-27,4354,STK010,SELL,73,173.5,5.079972030628406,11736.1778246791,Retail,Monday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
1196,2023-03-27,4519,STK012,BUY,147,248.11,3.165437770266985,3483.7701300350745,Institutional,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1197,2023-03-27,4747,STK012,SELL,329,210.16,3.165437770266985,7797.009338649929,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1198,2023-03-27,4955,STK012,SELL,180,219.92,3.165437770266985,4265.840975553153,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1199,2023-03-27,4629,STK013,BUY,714,254.21,5.0533352448637965,111772.20634187388,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1200,2023-03-27,4747,STK013,BUY,68,209.49,5.0533352448637965,10644.972032559415,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
1201,2023-03-27,3394,STK017,BUY,98,139.4,5.16518074609543,17156.77167929568,Institutional,Monday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
1202,2023-03-27,193,STK018,BUY,61,183.29,5.187337528178863,10918.47286893423,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1203,2023-03-27,4160,STK018,BUY,10,139.4,5.187337528178863,1789.9135850711853,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
1204,2023-03-28,3938,STK005,BUY,61,197.25,4.975070403253387,8830.2999940033,Retail,Tuesday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
1205,2023-03-28,3173,STK006,BUY,384,254.21,4.817737429949627,47495.012406316455,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1206,2023-03-28,4747,STK006,SELL,380,210.29,4.817737429949627,47000.27269375066,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1207,2023-03-28,4747,STK006,SELL,264,210.54,4.817737429949627,32652.821029342565,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
1208,2023-03-28,3588,STK009,SELL,140,183.07,5.712827620721305,42381.61943466289,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1210,2023-03-28,4955,STK010,SELL,50,218.55,5.071929719135484,7974.089282366282,Retail,Tuesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
1211,2023-03-28,324,STK012,BUY,30,139.4,3.1193298969733454,678.936279571244,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1212,2023-03-28,4747,STK012,SELL,303,210.97,3.1193298969733454,6857.256423669564,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1213,2023-03-28,3338,STK012,BUY,345,254.21,3.1193298969733454,7807.767215069306,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
1214,2023-03-28,4955,STK017,BUY,85,217.48,5.191972897024072,15284.952909883332,Retail,Tuesday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
